student_id,gender,test_a_score,test_b_score,IMC,course,graduation_date
1,FEMALE,77,57,no,Mathematics,2019-9-5
2,MALE,79,27,no,Physics,2019-7-12
3,FEMALE,35,62,no,Biology,2019-9-5
4,MALE,88,67,no,Biology,2019-9-5
5,FEMALE,57,76,YES,Mathematics,2019-7-12
6,FEMALE,73,35,no,Mathematics,2019-7-12
7,FEMALE,56,61,no,Mathematics,2019-7-12
8,MALE,62,71,no,Mathematics,2019-9-5
9,MALE,64,61,no,Mathematics,2019-7-12
10,MALE,56,37,no,Physics,2019-9-5
11,FEMALE,65,29,no,Physics,2019-9-5
12,FEMALE,72,31,YES,Biology,2019-7-12
13,FEMALE,44,41,no,Mathematics,2019-7-12
14,MALE,62,34,no,Biology,2019-7-12
15,FEMALE,35,32,no,Physics,2019-9-5
16,MALE,41,43,no,Mathematics,2019-9-5
17,MALE,39,33,no,Mathematics,2019-7-12
18,FEMALE,89,35,no,Physics,2019-9-5
19,FEMALE,62,83,no,Biology,2019-7-12
20,FEMALE,43,33,no,Biology,2019-7-12
21,MALE,46,45,YES,Biology,2019-9-5
22,MALE,44,52,no,Mathematics,2019-7-12
23,MALE,53,64,no,Mathematics,2019-7-12
24,FEMALE,76,41,no,Physics,2019-9-5
25,MALE,59,73,no,Physics,2019-9-5
26,MALE,54,27,no,Biology,2019-9-5
27,MALE,53,65,no,Physics,2019-9-5
28,FEMALE,77,68,no,Mathematics,2019-7-12
29,MALE,50,81,no,Mathematics,2019-9-5
30,FEMALE,51,82,no,Physics,2019-9-5
31,FEMALE,89,29,no,Mathematics,2019-9-5
32,FEMALE,77,55,no,Biology,2019-9-5
33,FEMALE,69,82,no,Biology,2019-7-12
34,FEMALE,83,81,no,Physics,2019-9-5
35,FEMALE,54,84,no,Physics,2019-9-5
36,MALE,43,30,no,Mathematics,2019-7-12
37,MALE,42,71,no,Mathematics,2019-7-12
38,MALE,91,63,no,Mathematics,2019-7-12
39,FEMALE,82,25,no,Biology,2019-7-12
40,FEMALE,51,62,no,Physics,2019-7-12
41,FEMALE,62,61,no,Mathematics,2019-7-12
42,FEMALE,88,39,no,Physics,2019-7-12
43,MALE,56,40,no,Biology,2019-9-5
44,FEMALE,71,71,no,Physics,2019-9-5
45,FEMALE,84,80,no,Physics,2019-9-5
46,FEMALE,48,51,no,Mathematics,2019-9-5
47,FEMALE,46,80,no,Physics,2019-7-12
48,MALE,43,53,no,Physics,2019-7-12
49,MALE,70,59,no,Physics,2019-9-5
50,FEMALE,38,65,no,Mathematics,2019-7-12
51,MALE,66,78,no,Mathematics,2019-9-5
52,MALE,67,52,no,Biology,2019-9-5
53,MALE,76,65,no,Physics,2019-9-5
54,FEMALE,59,64,YES,Biology,2019-7-12
55,MALE,89,66,no,Physics,2019-9-5
56,FEMALE,32,26,no,Mathematics,2019-7-12
57,FEMALE,53,72,no,Physics,2019-9-5
58,FEMALE,45,43,no,Biology,2019-9-5
59,FEMALE,34,75,no,Mathematics,2019-9-5
60,MALE,75,40,no,Physics,2019-9-5
61,FEMALE,46,45,no,Biology,2019-9-5
62,MALE,88,29,no,Mathematics,2019-7-12
63,FEMALE,32,31,no,Physics,2019-7-12
64,FEMALE,86,82,no,Biology,2019-9-5
65,MALE,89,75,no,Mathematics,2019-9-5
66,FEMALE,72,65,no,Mathematics,2019-7-12
67,FEMALE,31,81,no,Physics,2019-7-12
68,FEMALE,67,79,no,Mathematics,2019-7-12
69,MALE,50,26,no,Physics,2019-9-5
70,FEMALE,48,34,no,Biology,2019-9-5
71,MALE,72,46,no,Mathematics,2019-7-12
72,FEMALE,86,83,no,Biology,2019-9-5
73,FEMALE,44,68,no,Mathematics,2019-7-12
74,FEMALE,78,71,no,Mathematics,2019-9-5
75,MALE,79,48,no,Biology,2019-7-12
76,MALE,37,49,no,Physics,2019-9-5
77,MALE,76,40,no,Mathematics,2019-7-12
78,FEMALE,52,53,no,Biology,2019-9-5
79,FEMALE,57,63,no,Physics,2019-9-5
80,FEMALE,42,31,YES,Physics,2019-7-12
81,MALE,44,57,no,Physics,2019-9-5
82,MALE,44,50,YES,Mathematics,2019-7-12
83,FEMALE,57,40,no,Biology,2019-7-12
84,MALE,91,77,no,Physics,2019-7-12
85,MALE,79,61,no,Mathematics,2019-9-5
86,FEMALE,59,41,no,Biology,2019-7-12
87,FEMALE,76,26,no,Physics,2019-7-12
88,FEMALE,77,36,no,Biology,2019-7-12
89,FEMALE,88,46,no,Physics,2019-7-12
90,MALE,77,38,no,Biology,2019-7-12
91,MALE,89,82,no,Mathematics,2019-7-12
92,MALE,38,79,no,Physics,2019-7-12
93,MALE,37,75,no,Physics,2019-7-12
94,FEMALE,40,55,no,Mathematics,2019-7-12
95,FEMALE,36,72,no,Mathematics,2019-9-5
96,FEMALE,46,74,no,Physics,2019-9-5
97,MALE,36,30,no,Physics,2019-9-5
98,MALE,53,26,no,Physics,2019-9-5
99,FEMALE,82,34,YES,Physics,2019-9-5
100,MALE,57,59,no,Biology,2019-7-12
